Year,Total_Ataks,Fatal-Provoked,Fatal-Unprovoked,Survival-Provoked,Survival-Unprovoked
1864,9,1,3,4,1
1873,5,1,2,1,1
1877,17,1,8,5,3
1878,13,1,2,8,2
1879,8,1,2,4,1
1883,11,1,1,8,1
1886,14,1,4,6,3
1887,13,1,1,8,3
1889,11,1,1,7,2
1890,21,1,8,9,3
1891,10,1,2,5,2
1892,12,1,4,5,2
1895,19,1,5,12,1
1897,12,2,3,6,1
1899,22,1,7,9,5
1900,16,1,7,6,2
1902,16,3,4,7,2
1906,25,2,5,14,4
1909,24,3,4,11,6
1910,17,1,5,7,4
1911,15,2,3,9,1
1912,14,1,5,7,1
1913,19,4,5,7,3
1914,18,2,7,7,2
1916,25,2,10,11,2
1917,12,1,5,5,1
1920,17,1,9,5,2
1921,12,1,4,6,1
1922,23,1,5,15,2
1923,23,1,7,10,5
1924,17,3,7,6,1
1925,15,1,9,4,1
1927,21,2,9,7,3
1928,30,2,13,10,5
1929,38,4,17,14,3
1930,27,1,12,10,4
1931,30,2,13,12,3
1932,29,7,9,9,4
1933,21,3,11,5,2
1935,30,4,11,12,3
1936,25,6,10,8,1
1937,28,5,6,13,4
1939,23,5,5,10,3
1940,23,1,9,11,2
1941,27,6,6,10,5
1942,42,3,6,19,14
1944,35,1,8,18,8
1947,26,3,15,7,1
1948,32,6,10,12,4
1949,33,3,13,12,5
1950,43,3,22,13,5
1951,31,3,15,12,1
1952,30,6,10,10,4
1953,31,5,19,6,1
1954,48,5,17,20,6
1955,38,6,18,13,1
1956,54,4,23,20,7
1957,40,3,22,13,2
1958,51,10,16,21,4
1959,84,14,30,30,10
1960,80,19,37,17,7
1961,77,18,35,16,8
1962,78,16,33,22,7
1963,65,14,25,19,7
1964,63,5,30,21,7
1965,51,5,27,13,6
1966,56,10,23,16,7
1967,53,15,16,14,8
1968,41,5,25,8,3
1969,33,10,17,4,2
1970,46,5,25,12,4
1971,29,2,18,8,1
1973,29,1,17,10,1
1975,50,6,30,9,5
1976,33,4,18,8,3
1977,21,2,11,5,3
1978,24,1,17,4,2
1979,25,3,11,9,2
1980,37,5,20,8,4
1981,53,3,36,11,3
1982,40,1,26,10,3
1983,50,3,34,8,5
1984,45,5,23,12,5
1985,35,5,21,6,3
1987,37,3,19,9,6
1988,58,4,38,10,6
1989,56,6,32,13,5
1990,38,1,31,5,1
1991,38,5,25,7,1
1992,55,1,37,13,4
1993,50,1,32,16,1
1994,57,3,40,12,2
1995,75,3,53,17,2
1996,65,3,45,15,2
1998,65,5,49,10,1
1999,60,3,50,6,1
2000,94,3,63,22,6
2001,86,6,66,9,5
2002,90,7,67,12,4
2003,87,7,69,9,2
2004,82,1,63,15,3
2005,90,9,70,8,3
2006,102,9,69,16,8
2007,112,10,83,11,8
2008,111,10,83,14,4
2009,114,17,74,16,7
2010,102,11,77,11,3
2011,118,9,89,17,3
2012,109,8,88,11,2
2013,121,9,92,17,3
2014,110,12,85,9,4
2015,119,6,102,10,1
